,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
283,Ziarat,0,PK,1562452301,68,30.38,67.73,64.34,3.58
284,Carroll,0,AU,1562452302,87,-30.99,150.44,50.0,6.93
285,Arlit,0,NE,1562452304,9,18.74,7.39,96.72,8.59
286,Viedma,0,AR,1562452305,64,-40.81,-62.99,46.11,6.89
287,Kodiak,40,US,1562452307,30,39.95,-94.76,87.01,6.93
288,Eureka,1,US,1562452308,68,40.8,-124.16,64.4,17.22
289,Vao,77,EE,1562452309,95,59.1,26.19,51.29,6.85
290,Sitka,63,US,1562452310,62,37.17,-99.65,82.99,1.01
291,Brae,100,GB,1562452312,81,60.4,-1.35,48.2,9.17
292,Gusau,72,NG,1562452313,61,12.17,6.66,81.41,13.71
293,Yenagoa,100,NG,1562452315,94,4.92,6.26,74.82,6.33
294,Talcahuano,90,CL,1562452316,82,-36.72,-73.12,55.4,16.11
295,Impfondo,46,CD,1562452318,95,1.62,18.06,71.76,2.42
296,Luena,0,AO,1562452319,46,-11.78,19.91,50.41,2.75
297,Murray,1,US,1562452208,22,40.67,-111.89,93.0,3.04
298,Manokwari,46,ID,1562452322,67,-0.87,134.08,77.99,4.03
299,Epernay,0,FR,1562452323,73,45.45,5.88,75.99,10.29
300,Boden,82,SE,1562452325,87,65.83,21.69,51.8,2.24
301,Airai,67,TL,1562452326,56,-8.93,125.41,72.24,3.11
302,Iralaya,75,HN,1562452328,79,15.0,-83.23,84.2,11.41
303,Rio Grande,75,BR,1562452155,70,-32.03,-52.1,46.4,6.31
304,Kapit,12,MY,1562452330,87,2.02,112.94,76.89,0.58
305,Hermanus,73,ZA,1562452331,98,-34.42,19.24,59.0,15.01
306,Tiznit,72,MA,1562452333,90,29.7,-9.73,66.77,9.91
307,Rio Gallegos,0,AR,1562452181,78,-51.62,-69.22,39.2,8.05
308,Alyangula,64,AU,1562452336,100,-13.85,136.42,57.2,12.62
309,Inhambane,0,MZ,1562452337,83,-23.87,35.38,59.46,6.78
310,The Valley,20,AI,1562452338,65,18.22,-63.06,86.0,10.29
311,Anamur,0,TR,1562452172,73,36.08,32.84,73.4,5.82
312,Marevo,0,BA,1562452341,72,43.57,18.7,68.0,2.24
313,Broken Hill,14,AU,1562452342,82,-31.97,141.45,57.2,10.29
314,Bali,0,CN,1562452344,95,32.29,119.4,78.01,1.01
315,Castenaso,0,IT,1562452346,44,44.51,11.47,82.0,5.82
316,Komsomolskiy,0,RU,1562452347,59,67.55,63.78,49.4,18.25
317,Halden,96,SE,1562452168,87,59.12,11.39,53.6,8.05
318,Gornopravdinsk,99,RU,1562452350,80,60.06,69.92,55.85,3.18
319,Lata,77,IN,1562452351,83,30.78,78.62,43.57,1.57
320,Ode,100,NG,1562452352,97,8.45,4.32,71.97,5.41
321,Mareeba,15,AU,1562452354,78,-16.99,145.42,71.6,11.41
322,Chokurdakh,100,RU,1562452356,89,70.62,147.9,43.57,12.48
323,General Pico,0,AR,1562452357,66,-35.66,-63.75,45.98,7.4
324,Lorengau,99,PG,1562452359,84,-2.02,147.27,78.96,5.59
325,Purpe,21,RU,1562452360,94,64.48,76.69,57.0,16.26
326,Colares,20,PT,1562452361,82,38.8,-9.45,66.99,4.7
327,Port Hardy,75,CA,1562452363,72,50.7,-127.42,64.4,10.29
328,Mayor Pablo Lagerenza,15,PY,1562452364,44,-19.93,-60.77,52.19,3.71
329,Nantucket,90,US,1562452366,100,41.28,-70.1,78.8,6.93
330,Pangnirtung,100,CA,1562452367,89,66.15,-65.72,43.08,2.01
331,Kwakoa,78,TZ,1562452368,92,-3.77,37.72,64.65,6.4
332,Siilinjarvi,0,FI,1562452369,93,63.08,27.67,55.4,3.36
333,Vila Franca do Campo,40,PT,1562452371,82,37.72,-25.43,68.0,6.93
334,Biograd na Moru,0,HR,1562452372,83,43.94,15.45,78.01,2.24
335,Lejamani,75,HN,1562452374,58,14.37,-87.71,82.4,12.75
336,Phetchabun,100,TH,1562452375,97,16.42,101.16,67.62,4.88
337,Saint George,0,GR,1562452377,60,39.45,22.34,82.0,0.74
338,Flin Flon,40,CA,1562452378,35,54.77,-101.88,73.4,3.36
339,Sobolevo,17,RU,1562452379,95,54.43,31.9,47.44,7.78
340,Pochutla,20,MX,1562452381,52,15.74,-96.47,91.4,1.43
341,Ostrovnoy,63,RU,1562452382,89,68.05,39.51,42.27,13.18
342,Anadyr,20,RU,1562452383,76,64.73,177.51,53.6,15.66
343,Srednekolymsk,0,RU,1562452385,32,67.46,153.71,74.66,10.27
344,Taltal,100,CL,1562452387,95,-25.41,-70.49,50.32,1.99
345,Mahon,75,IE,1562452388,87,51.89,-8.4,63.0,9.17
346,Kyrylivka,0,UA,1562452389,74,47.65,37.3,55.83,3.0
347,Skierniewice,20,PL,1562452391,72,51.96,20.14,64.0,1.12
348,Arman,100,RU,1562452325,97,59.7,150.17,46.07,3.22
349,Kontagora,43,NG,1562452394,75,10.4,5.47,78.81,5.03
350,Starosubkhangulovo,59,RU,1562452395,95,53.1,57.43,47.26,4.43
351,Khani,75,GE,1562452397,100,41.96,42.96,69.8,2.24
352,Yoichi,20,JP,1562452398,77,43.19,140.77,66.2,12.75
353,Nova Prata,0,BR,1562452399,70,-28.78,-51.61,37.0,1.77
354,Klaksvik,100,FO,1562452400,81,62.23,-6.59,46.4,21.92
355,Mugla,0,BG,1562452402,56,41.62,24.49,71.6,6.93
356,Codrington,75,AU,1562452404,93,-28.95,153.24,57.2,2.37
357,Sisimiut,58,GL,1562452405,78,66.94,-53.67,42.71,11.23
358,Nabire,49,ID,1562452407,82,-3.36,135.5,73.94,4.27
359,Qaqortoq,81,GL,1562452408,54,60.72,-46.03,59.0,9.17
360,Kiri Buru,100,IN,1562452409,95,22.08,85.35,74.85,6.04
361,Lavrentiya,51,RU,1562452410,28,65.58,-170.99,73.68,5.19
362,Hun,65,BE,1562452412,87,50.34,4.87,61.0,6.93
363,Muscat,0,OM,1562452413,63,23.6,58.55,93.2,2.24
364,Husavik,27,CA,1562452415,32,50.56,-96.99,75.99,1.68
365,Maragogi,23,BR,1562452416,95,-9.01,-35.22,70.84,3.2
366,Miranda,23,BR,1562452418,52,-20.24,-56.38,47.04,5.44
367,Biak,70,ID,1562452419,87,-0.91,122.88,62.27,5.5
368,Dwarka,40,IN,1562452420,74,28.58,77.04,91.0,5.82
369,Bekhtery,0,UA,1562452422,56,46.25,32.3,72.46,6.15
370,Anchorage,20,US,1562452225,47,61.22,-149.89,82.4,9.17
371,Martapura,3,ID,1562452424,83,-3.41,114.85,78.02,7.07
372,Camacha,40,PT,1562452296,77,33.08,-16.33,69.8,11.41
373,Marawi,16,PH,1562452427,94,8.0,124.29,75.0,5.01
374,Goalpara,100,IN,1562452428,97,26.18,90.62,76.28,6.64
375,Honiara,75,SB,1562452430,78,-9.43,159.96,80.6,5.82
376,Tromso,40,NO,1562452401,87,69.65,18.96,48.2,16.11
377,Pamyat Parizhskoy Kommuny,40,RU,1562452432,93,56.1,44.5,55.4,4.47
378,Orlik,75,PL,1562452434,93,53.95,17.74,57.2,9.17
379,Sorland,100,NO,1562452435,94,67.67,12.69,49.1,7.11
380,Atar,0,MR,1562452437,31,20.52,-13.05,90.42,17.81
381,Aviles,40,ES,1562452438,88,43.55,-5.92,64.99,1.12
382,Batagay-Alyta,98,RU,1562452439,73,67.8,130.41,50.5,3.04
383,Dingle,40,PH,1562452440,81,11.0,122.67,80.94,6.82
384,Manono,0,CD,1562452442,47,-7.3,27.4,66.59,1.25
385,Muborak,0,UZ,1562452444,20,39.25,65.15,83.8,12.86
386,Ust-Ishim,100,RU,1562452446,97,57.69,71.17,54.21,8.43
387,Vardo,40,US,1562452447,83,39.62,-77.74,91.4,8.05
388,Manggar,86,ID,1562452449,90,-2.88,108.27,78.31,4.72
389,Beloha,3,MG,1562452450,96,-25.17,45.06,62.54,1.48
390,Ola,100,RU,1562452451,94,59.58,151.3,46.7,7.94
391,Haines Junction,79,CA,1562452453,25,60.75,-137.51,75.25,9.37
392,Marsa Matruh,0,EG,1562452454,88,31.35,27.25,78.8,9.17
393,Luderitz,0,NA,1562452458,82,-26.65,15.16,55.4,6.93
394,Raudeberg,47,NO,1562452464,71,61.99,5.14,53.6,16.11
395,Eregli,0,TR,1562452466,43,37.51,34.05,68.41,7.09
396,Ngunguru,0,NZ,1562452468,93,-35.62,174.5,50.0,7.31
397,Fayetteville,1,US,1562452180,62,36.06,-94.16,91.99,8.9
398,Golfito,100,CR,1562452470,89,8.64,-83.17,77.57,3.53
399,Andros Town,40,BS,1562452472,66,24.73,-77.79,87.8,13.87
400,Naze,98,NG,1562452473,94,5.43,7.07,74.62,7.11
401,Urengoy,98,RU,1562452475,59,65.96,78.37,59.05,12.93
402,Souillac,0,FR,1562452476,77,45.6,-0.6,71.6,6.93
403,Los Llanos de Aridane,6,ES,1562452478,73,28.66,-17.92,71.6,13.87
404,Ulaangom,0,MN,1562452479,48,49.98,92.07,65.04,4.74
405,Bastia,40,IT,1562452480,74,44.6,8.98,80.6,13.87
406,Acopiara,46,BR,1562452482,75,-6.09,-39.45,71.58,2.8
407,Saint-Augustin,20,CA,1562452483,42,45.63,-73.98,84.99,11.41
408,Alice Springs,0,AU,1562452262,52,-23.7,133.88,42.8,5.82
409,Malangali,20,TZ,1562452487,73,-8.57,34.85,60.89,5.06
410,Bagdarin,11,RU,1562452488,49,54.44,113.59,66.54,3.09
411,Conceicao do Mato Dentro,0,BR,1562452490,54,-19.04,-43.42,56.03,3.8
412,Worcester,90,GB,1562452398,88,52.19,-2.22,63.0,6.62
413,Pajapan,75,MX,1562452493,70,18.26,-94.69,86.0,23.04
414,Salalah,90,OM,1562452495,88,17.01,54.1,82.4,4.7
415,Wajir,88,KE,1562452496,68,1.75,40.07,75.66,14.41
416,Yerbogachen,95,RU,1562452497,80,61.28,108.01,66.27,5.68
417,Pacific Grove,1,US,1562452346,59,36.62,-121.92,89.01,9.17
418,Pullman,1,US,1562452500,31,46.73,-117.17,79.0,9.17
419,Zyryanka,98,RU,1562452501,39,65.73,150.89,67.19,16.06
420,Sonamukhi,100,IN,1562452503,54,23.3,87.41,82.99,9.37
421,Milkovo,7,BG,1562452504,56,41.53,24.68,80.01,6.93
422,Hofn,1,IS,1562452506,62,64.25,-15.21,39.2,9.78
423,Akdepe,0,TM,1562452507,42,42.05,59.39,80.6,6.93
424,Rafaela,0,AR,1562452487,57,-31.25,-61.49,48.0,1.99
425,Fasa,0,IR,1562452510,22,28.94,53.65,77.0,3.27
426,Pychas,75,RU,1562452511,83,56.5,52.44,55.0,9.91
427,Sangmelima,99,CM,1562452513,99,2.93,11.98,67.46,3.51
428,Kama,75,JP,1562452514,83,33.54,130.74,75.0,2.24
429,Yerofey Pavlovich,39,RU,1562452507,42,53.97,121.97,71.25,5.64
430,Westport,1,US,1562452252,74,41.14,-73.36,84.0,10.29
431,Chernyshevskiy,100,RU,1562452518,77,63.01,112.47,66.57,5.55
432,Dunda,63,IN,1562452519,73,30.62,78.32,70.39,2.08
433,San Patricio,0,PY,1562452521,73,-26.98,-56.83,39.34,3.51
434,Lazne Bohdanec,0,CZ,1562452522,45,50.08,15.68,68.0,3.36
435,Itoman,75,JP,1562452524,94,26.12,127.67,78.8,4.7
436,Umm Lajj,0,SA,1562452525,67,25.02,37.27,84.14,11.59
437,Beira,0,ES,1562452527,82,43.2,-8.36,66.99,8.41
438,Prince Rupert,90,CA,1562452257,87,54.32,-130.32,59.0,8.05
439,Mildura,90,AU,1562452530,67,-34.18,142.16,60.8,11.41
440,Havelock,1,US,1562452462,66,34.88,-76.9,87.8,16.11
441,Copiapo,75,CL,1562452534,71,-27.37,-70.33,57.2,6.93
442,Victoria Point,20,AU,1562452371,93,-27.58,153.3,63.0,8.05
443,Pisco,0,PE,1562452536,30,-13.71,-76.2,71.6,5.82
444,Coromandel,5,BR,1562452538,52,-18.47,-47.2,52.14,6.91
445,Kampong Chhnang,49,KH,1562452539,75,12.25,104.67,81.3,3.36
446,Koslan,67,RU,1562452540,97,63.46,48.9,51.02,2.86
447,Guasdualito,20,VE,1562452542,74,7.24,-70.73,84.2,3.36
448,Lalmohan,100,BD,1562452544,85,22.34,90.74,81.33,9.8
449,Arica,90,CL,1562452545,77,-18.48,-70.32,60.8,9.17
450,Graciano Sanchez,40,MX,1562452547,41,23.92,-99.28,93.2,11.41
451,Jieshi,100,CN,1562452548,88,22.82,115.83,84.0,1.01
452,Baghdad,0,IQ,1562452549,23,33.3,44.38,87.8,6.93
453,Pombas,0,BR,1562452550,33,-15.9,-54.74,59.79,6.85
454,Ina,66,JP,1562452552,86,35.83,137.95,71.01,2.44
455,Rome,0,IT,1562452513,56,41.89,12.48,78.01,4.7
456,Bonthe,99,SL,1562452555,86,7.53,-12.5,76.44,12.84
457,Sibolga,26,ID,1562452428,79,1.74,98.78,80.49,5.44
458,Xichang,100,CN,1562452557,92,27.88,102.25,52.95,2.44
459,Spas-Demensk,2,RU,1562452559,97,54.41,34.03,47.69,7.25
460,Horta,20,BR,1562452560,78,-10.93,-37.66,78.8,8.05
461,Emborion,0,GR,1562452561,43,40.48,21.55,75.0,6.93
462,Sabha,0,LY,1562452564,15,27.03,14.43,82.23,6.91
463,Belawan,4,ID,1562452565,96,-0.59,114.46,73.4,0.27
464,Portland,90,US,1562452548,94,43.66,-70.25,75.2,3.36
465,Tazovskiy,16,RU,1562452325,65,67.47,78.7,46.72,15.9
466,Kahului,40,US,1562452569,55,20.89,-156.47,87.8,16.11
467,Ustyuzhna,75,RU,1562452570,93,58.84,36.43,45.44,1.95
468,Huandacareo,75,MX,1562452572,42,19.99,-101.28,80.6,5.82
469,Fairbanks,20,US,1562452573,34,64.84,-147.72,82.99,4.7
470,Sinegorye,100,RU,1562452575,66,62.09,150.53,56.22,1.07
471,Mrakovo,0,BA,1562452576,72,43.97,18.28,68.0,2.24
472,Rawson,7,AR,1562452577,62,-43.3,-65.11,47.21,8.5
473,Puerto Carreno,20,CO,1562452579,62,6.19,-67.49,87.8,2.57
474,Kruisfontein,99,ZA,1562452580,91,-34.0,24.73,56.69,29.01
475,Matagami,70,NG,1562452582,94,9.67,8.4,70.39,2.06
476,Yakima,1,US,1562452333,24,46.6,-120.51,84.99,5.82
477,Torbat-e Jam,0,IR,1562452585,26,35.24,60.63,70.98,9.55
478,Sur,13,OM,1562452587,47,22.57,59.53,89.33,2.06
479,Port-Cartier,40,CA,1562452589,33,50.03,-66.88,75.2,25.28
480,Ayan,0,IR,1562452590,68,38.23,44.7,51.38,2.75
481,Meybod,20,IR,1562452592,15,32.25,54.02,93.2,11.41
482,Buraydah,0,SA,1562452593,25,26.33,43.97,89.6,4.7
483,Laguna,75,BZ,1562452595,88,16.17,-88.94,78.8,4.7
484,Dera Bugti,0,PK,1562452596,58,29.03,69.15,85.02,5.88
485,Zhangye,100,CN,1562452597,64,38.94,100.46,54.87,10.0
486,Ouro Preto do Oeste,40,BR,1562452599,67,-10.75,-62.22,65.58,3.71
487,Penha,0,BR,1562452600,70,-26.78,-48.65,52.0,4.7
488,Doctor Juan Manuel Frutos,0,PY,1562452602,68,-25.39,-55.83,39.54,4.47
489,San Andres,78,PH,1562452603,79,13.32,122.68,82.43,6.67
490,Gigmoto,68,PH,1562452604,74,13.78,124.39,84.02,11.39
491,Kununurra,0,AU,1562452606,87,-15.77,128.74,51.8,19.19
492,Komsomolets,15,RU,1562452607,92,52.77,41.29,49.53,10.85
493,Kaeo,1,NZ,1562452608,93,-35.1,173.78,50.0,5.84
494,Aykhal,90,RU,1562452610,100,65.95,111.51,46.4,8.95
495,Smoky Lake,93,CA,1562452611,78,54.11,-112.47,68.0,3.96
496,Ushtobe,11,KZ,1562452612,36,45.25,77.98,78.44,6.46
497,Cayenne,0,GF,1562452614,78,4.94,-52.33,82.4,10.29
498,Severobaykalsk,0,RU,1562452325,45,55.65,109.32,60.2,4.34
499,Valdivia,0,CL,1562452617,100,-39.81,-73.25,42.8,2.24
500,Kinshasa,40,CD,1562452618,88,-4.32,15.31,73.4,4.92
501,Sulam,0,IL,1562452620,92,32.61,35.33,75.0,1.99
502,Richards Bay,0,ZA,1562452621,56,-28.77,32.06,71.42,18.12
503,Lamesa,40,US,1562452623,34,32.74,-101.95,93.2,14.99
504,Bumba,59,CD,1562452624,91,2.18,22.47,69.85,1.54
505,Slave Lake,90,CA,1562452626,59,55.28,-114.77,66.2,6.93
506,Talara,0,PE,1562452627,290,-4.58,-81.27,62.6,9.17
507,Hami,33,CN,1562452628,52,42.84,93.51,70.82,6.24
508,Sinnamary,28,GF,1562452630,80,5.38,-52.96,80.92,14.41
509,Ambilobe,5,MG,1562452631,84,-13.19,49.05,70.26,4.83
510,Port Hedland,0,AU,1562452632,87,-20.31,118.58,55.4,13.65
511,Kuytun,48,RU,1562452634,83,54.34,101.51,62.25,4.29
512,Bereda,0,ES,1562452635,82,43.27,-7.54,66.2,2.66
513,Gimli,44,CA,1562452637,32,50.63,-96.99,75.99,1.99
514,Xining,87,CN,1562452638,64,36.62,101.77,52.25,3.67
515,Necochea,0,AR,1562452501,81,-38.55,-58.74,42.01,4.0
516,Mount Gambier,90,AU,1562452641,93,-37.83,140.78,51.8,9.17
517,Axim,100,GH,1562452643,87,4.87,-2.24,76.74,12.97
518,Berlevag,41,NO,1562452644,88,70.86,29.09,44.69,23.53
519,Nouadhibou,50,MR,1562452646,82,20.93,-17.03,68.0,20.8
520,La Union,0,GT,1562452647,21,14.97,-89.29,79.0,5.99
521,Derzhavinsk,0,KZ,1562452648,73,51.1,66.31,56.67,1.61
522,Hendek,0,TR,1562452650,100,40.8,30.75,59.0,2.24
523,Tambacounda,75,SN,1562452651,79,13.77,-13.67,86.0,6.93
524,Rapid Valley,75,US,1562452653,78,44.06,-103.15,73.99,11.41
525,Margate,92,AU,1562452655,93,-43.03,147.26,43.0,5.82
526,Bethanien,0,NA,1562452657,55,-26.5,17.16,44.24,0.87
527,La Ronge,75,CA,1562452442,43,55.1,-105.3,71.6,6.93
528,Broome,64,GB,1562452659,87,52.47,1.45,59.0,1.12
529,Garowe,71,SO,1562452661,56,8.41,48.48,79.23,23.69
530,Salinopolis,4,BR,1562452662,80,-0.61,-47.36,81.32,18.63
531,Ancud,0,CL,1562452664,87,-41.87,-73.83,46.4,4.7
532,Chililabombwe,0,ZM,1562452665,58,-12.37,27.84,52.26,4.76
533,Jadu,0,LY,1562452666,27,31.95,12.03,77.75,5.21
534,Harper,1,US,1562452668,55,30.3,-99.24,90.0,10.29
535,Natal,0,BR,1562452669,73,-5.81,-35.21,77.0,4.7
536,Soe,28,EE,1562452671,93,57.91,26.05,53.6,9.17
537,Kidal,74,ML,1562452672,35,18.44,1.41,90.08,12.88
538,Canavieiras,29,BR,1562452674,94,-15.68,-38.95,73.54,8.14
539,Armizonskoye,0,RU,1562452676,94,55.95,67.67,51.56,11.07
540,Chimbote,87,PE,1562452677,89,-9.08,-78.59,63.17,7.83
541,Hervey Bay,75,AU,1562452678,93,-25.3,152.85,64.0,8.05
542,Miri,1,NG,1562452680,77,10.31,9.75,74.87,4.12
543,Itaituba,40,BR,1562452681,74,-4.26,-55.99,86.0,1.99
544,Curitibanos,0,BR,1562452683,97,-27.29,-50.58,30.3,2.19
545,La Libertad,0,PE,1562452685,17,-16.38,-71.56,66.2,8.05
546,Fukuyama,0,JP,1562452686,68,34.52,133.33,75.99,9.17
547,Aswan,0,EG,1562452687,9,24.09,32.9,86.0,6.93
548,Barcelona,20,ES,1562452516,100,41.38,2.18,81.0,4.7
549,Port-Gentil,40,GA,1562452690,100,-0.72,8.78,73.4,9.17
550,Charters Towers,66,AU,1562452692,85,-20.07,146.27,66.48,10.94
551,Khomutovka,47,RU,1562452693,81,51.92,34.56,50.64,8.21
552,Igrim,100,RU,1562452695,96,63.19,64.42,53.96,3.67
553,Temyasovo,40,RU,1562452696,66,52.99,58.1,53.6,2.57
554,Shimanovsk,100,RU,1562452698,75,52.0,127.67,71.92,5.1
555,Alibunar,0,RS,1562452699,47,45.08,20.97,77.0,9.17
556,Phangnga,20,TH,1562452701,83,8.45,98.53,78.8,2.24
557,Chara,0,GR,1562452703,60,39.42,22.43,75.2,0.74
558,Sabang,29,PH,1562452705,75,13.8,121.11,81.21,0.51
559,Gueret,0,FR,1562452706,68,46.17,1.87,71.6,8.05
560,Massaguet,0,TD,1562452707,66,12.48,15.44,84.2,5.82
561,Suoyarvi,14,RU,1562452709,95,62.08,32.35,46.92,2.75
562,Pimenteiras,33,BR,1562452710,54,-6.24,-41.42,73.83,2.13
563,Ileza,93,RU,1562452711,98,61.05,43.9,51.26,2.21
564,Tilichiki,84,RU,1562452713,67,60.47,166.1,55.65,8.48
565,Pinega,98,RU,1562452715,97,64.7,43.39,56.62,3.71
566,Kayerkan,0,RU,1562452716,76,69.35,87.76,50.0,15.66
567,Goba,100,ET,1562452718,79,7.01,39.97,46.85,3.27
568,Palmer,75,AU,1562452719,93,-34.85,139.16,55.99,6.93
